id,user_id,subject_id,day,period,start_time,end_time,room,department,semester
4d49dea8-8902-4290-ac4e-1971879769d4,7fbc691b-e49b-4dfd-a242-8189df61ba40,60252667-2f04-4b7f-a437-8b8a6f528999,Wednesday,7,14:55:00,15:45:00,CR 5,,
8ff9e5c9-9d3b-4f95-94cc-64626ee0c2c4,7fbc691b-e49b-4dfd-a242-8189df61ba40,9fec7480-7ecc-42a3-b865-958a3e073bab,Thursday,1,08:00:00,08:55:00,CR 5,,
f4371694-3b59-4cd6-a890-8ebdc298d19b,7fbc691b-e49b-4dfd-a242-8189df61ba40,a497d3a8-0401-4043-8767-ef51e926b3ed,Thursday,2,08:55:00,09:50:00,CR 5,,
c7589368-fd03-491a-b972-9993f5c7fc9c,7fbc691b-e49b-4dfd-a242-8189df61ba40,424bceaf-6916-4577-8bb0-bb476233f54c,Thursday,3,10:10:00,11:05:00,CR 5,,
81806bf6-c9bd-4528-b83d-0e6d39e78c22,7fbc691b-e49b-4dfd-a242-8189df61ba40,ca08ab7a-d637-4320-8998-b1e9750b9fcf,Thursday,5,13:00:00,13:50:00,CR 5,,
c40e865e-d4d6-41c8-b849-0aba107272c3,7fbc691b-e49b-4dfd-a242-8189df61ba40,ca08ab7a-d637-4320-8998-b1e9750b9fcf,Thursday,6,13:50:00,14:40:00,CR 5,,
d3a194b5-8be9-4d52-a6d5-83ef7f166f69,7fbc691b-e49b-4dfd-a242-8189df61ba40,424bceaf-6916-4577-8bb0-bb476233f54c,Friday,1,08:00:00,08:55:00,CR 5,,
3e73c0f6-f7be-4ee9-887d-3d17db1c1fc6,7fbc691b-e49b-4dfd-a242-8189df61ba40,424bceaf-6916-4577-8bb0-bb476233f54c,Friday,2,08:55:00,09:50:00,CR 5,,
796e5bbe-21dd-4654-a4e9-b34190ee682e,7fbc691b-e49b-4dfd-a242-8189df61ba40,4bb2ac79-5b72-4602-9c2a-36428563dd39,Friday,3,10:10:00,11:05:00,CR 5,,
7196da19-f972-4df3-a14a-7ec84c73519c,7fbc691b-e49b-4dfd-a242-8189df61ba40,dc9b7da7-fd9f-402c-bcd8-acc8d9d23bf1,Friday,4,11:05:00,12:00:00,CR 5,,
2a223d70-76f5-4787-b556-1a001f0dd8c7,7fbc691b-e49b-4dfd-a242-8189df61ba40,97fcc96d-9a99-423c-a8a9-13c0263dc27d,Friday,5,13:00:00,13:50:00,IoT Lab,,
820c904f-2e12-4ea9-a0f9-59b5f13e1cb3,7fbc691b-e49b-4dfd-a242-8189df61ba40,97fcc96d-9a99-423c-a8a9-13c0263dc27d,Friday,6,13:50:00,14:40:00,IoT Lab,,
7670c82a-668a-4217-a7ba-141493bdf665,7fbc691b-e49b-4dfd-a242-8189df61ba40,9fec7480-7ecc-42a3-b865-958a3e073bab,Friday,7,14:55:00,15:45:00,CR 5,,
6d2cbe57-6fe8-4231-b566-e90fa61d0a68,7fbc691b-e49b-4dfd-a242-8189df61ba40,424bceaf-6916-4577-8bb0-bb476233f54c,Saturday,1,08:00:00,08:55:00,CR 5,,
183f168c-06d2-4e7a-b827-391240c7ad48,7fbc691b-e49b-4dfd-a242-8189df61ba40,a497d3a8-0401-4043-8767-ef51e926b3ed,Saturday,2,08:55:00,09:50:00,CR 5,,
1808800b-4df3-4aed-af6a-ec4bac47f31c,7fbc691b-e49b-4dfd-a242-8189df61ba40,dc9b7da7-fd9f-402c-bcd8-acc8d9d23bf1,Saturday,3,10:10:00,11:05:00,CR 5,,
7cafa51c-767f-4fe1-b9d9-1b987bc80e0f,7fbc691b-e49b-4dfd-a242-8189df61ba40,20ac5b29-1818-40dd-956a-3883e7458a64,Saturday,4,11:05:00,12:00:00,CR 5,,
c9c9bb59-1396-48eb-82ed-0ce63b7e6d7f,7fbc691b-e49b-4dfd-a242-8189df61ba40,4bb2ac79-5b72-4602-9c2a-36428563dd39,Saturday,5,13:00:00,13:50:00,CR 5,,
d716a445-cc64-49b3-95c9-5f6b2fcb2d24,7fbc691b-e49b-4dfd-a242-8189df61ba40,60252667-2f04-4b7f-a437-8b8a6f528999,Saturday,6,13:50:00,14:40:00,CR 5,,
dc6634f6-48ad-497e-9bb8-5c5f7286e9b0,7fbc691b-e49b-4dfd-a242-8189df61ba40,9fec7480-7ecc-42a3-b865-958a3e073bab,Saturday,7,14:55:00,15:45:00,CR 5,,
2c024948-7d89-4c79-ac73-26c7d6da8f4e,7fbc691b-e49b-4dfd-a242-8189df61ba40,20ac5b29-1818-40dd-956a-3883e7458a64,Thursday,4,11:05:00,12:00:00,CR 5,,
a5d29859-ce36-4b15-bb30-ee011a69af75,7fbc691b-e49b-4dfd-a242-8189df61ba40,20ac5b29-1818-40dd-956a-3883e7458a64,Thursday,7,14:55:00,15:45:00,CR 5,,
